SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,STORM_SPEED,STORM_DIR
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 0:00,NR,-15.9552,156.282, , , ,PROVISIONAL,791,791,I_____________,3,173
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 0:00,NR,-14.6444,176.743, , , ,PROVISIONAL,304,304,I_____________,8,283
2018365N08115,2018,108,WP,MM,PABUK,1/4/2019 3:00,TS,8.15244,101.164, , , ,main,98,49,P__P__________,11,291
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 3:00,NR,-16.1118,156.235, , , ,PROVISIONAL,806,806,P_____________,3,215
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 3:00,NR,-14.5056,176.372, , , ,PROVISIONAL,333,333,P_____________,7,299
2018365N08115,2018,108,WP,MM,PABUK,1/4/2019 6:00,TS,8.3,100.65, , , ,main,49,0,O__O__________,10,282
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 6:00,NR,-16.2,156.1, , , ,PROVISIONAL,821,821,O_____________,2,253
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 6:00,NR,-14.3,176.1, , , ,PROVISIONAL,371,371,O_____________,5,318
2018365N08115,2018,108,WP,MM,PABUK,1/4/2019 9:00,TS,8.36488,100.175, , , ,main,0,0,P__P__________,9,276
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 9:00,NR,-16.1834,155.986, , , ,PROVISIONAL,826,822,P_____________,2,297
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 9:00,NR,-14.1541,176.039, , , ,PROVISIONAL,387,387,P_____________,3,343
2018365N08115,2018,108,NI,BB,PABUK,1/4/2019 12:00,TS,8.4,99.7, , , ,main,0,0,O__O__________,11,277
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 12:00,NR,-16.1,155.9, , , ,PROVISIONAL,822,812,O_____________,2,338
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 12:00,NR,-14,176, , , ,PROVISIONAL,404,404,O_____________,5,317
2018365N08115,2018,108,NI,BB,PABUK,1/4/2019 15:00,TS,8.48896,99.1225, , , ,main,0,0,P__P__________,11,281
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 15:00,NR,-16,155.908, , , ,PROVISIONAL,812,803,P_____________,2,8
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 15:00,NR,-13.7776,175.682, , , ,PROVISIONAL,442,442,P_____________,6,309
2018365N08115,2018,108,NI,BB,PABUK,1/4/2019 18:00,TS,8.6,98.65, , , ,main,0,0,O__O__________,7,289
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 18:00,NR,-15.9,155.9, , , ,PROVISIONAL,803,799,O_____________,2,318
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 18:00,NR,-13.6,175.5, , , ,PROVISIONAL,473,452,O_____________,3,34
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/4/2019 18:00,NR,4.8,174, , , ,PROVISIONAL,2082,2082,O_____________,10,328
2018365N08115,2018,108,NI,BB,PABUK,1/4/2019 21:00,TS,8.70988,98.465, , , ,main,0,0,P__P__________,4,315
2018365S13140,2019,8,SP,EA,PENNY,1/4/2019 21:00,NR,-15.8337,155.752, , , ,PROVISIONAL,799,787,P_____________,3,289
2019003S11177,2019,1,SP,MM,MONA,1/4/2019 21:00,NR,-13.5633,175.835, , , ,PROVISIONAL,452,419,P_____________,8,90
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/4/2019 21:00,NR,5.21358,173.739, , , ,PROVISIONAL,2091,2091,P_____________,9,328
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 0:00,TS,8.85,98.4, , , ,main,0,0,O__O__________,4,334
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 0:00,NR,-15.8,155.6, , , ,PROVISIONAL,787,787,O_____________,2,285
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 0:00,NR,-13.6,176.3, , , ,PROVISIONAL,419,408,O_____________,7,97
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 0:00,NR,5.6,173.5, , , ,PROVISIONAL,2109,2109,O_____________,8,329
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 3:00,TS,9.02744,98.3049, , , ,main,10,10,P__P__________,5,328
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 3:00,NR,-15.7858,155.559, , , ,PROVISIONAL,787,787,P_____________,0,243
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 3:00,NR,-13.6482,176.514, , , ,PROVISIONAL,408,387,P_____________,4,104
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 3:00,NR,5.90232,173.321, , , ,PROVISIONAL,2119,2119,P_____________,4,330
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 6:00,TS,9.25,98.15, , , ,main,24,21,O__O__________,6,320
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 6:00,NR,-15.8182,155.568, , , ,PROVISIONAL,787,787,O_____________,1,156
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 6:00,NR,-13.6931,176.673, , , ,PROVISIONAL,387,377,O_____________,4,94
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 6:00,NR,5.94402,173.307, , , ,PROVISIONAL,2119,2100,O_____________,5,148
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 9:00,TS,9.51365,97.8924, , , ,main,64,64,P__P__________,8,311
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 9:00,NR,-15.8881,155.594, , , ,PROVISIONAL,795,795,P_____________,2,172
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 9:00,NR,-13.6764,176.888, , , ,PROVISIONAL,377,367,P_____________,4,87
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 9:00,NR,5.48498,173.587, , , ,PROVISIONAL,2108,2090,P_____________,11,148
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 12:00,TS,9.8,97.5, , , ,main,109,109,O__O__________,11,303
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 12:00,NR,-16.0291,155.602, , , ,PROVISIONAL,804,804,O_____________,4,186
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 12:00,NR,-13.6697,177.108, , , ,PROVISIONAL,367,359,O_____________,4,94
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 12:00,NR,5.00551,173.895, , , ,PROVISIONAL,2090,2090,O_____________,6,143
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 15:00,TS,10.1014,96.9627, , , ,main,164,164,P__P__________,13,296
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 15:00,NR,-16.2486,155.553, , , ,PROVISIONAL,821,821,P_____________,5,196
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 15:00,NR,-13.7035,177.261, , , ,PROVISIONAL,359,341,P_____________,4,112
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 15:00,NR,5.02575,173.936, , , ,PROVISIONAL,2090,2090,P_____________,2,0
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 18:00,TS,10.35,96.35, , , ,main,229,229,O__O__________,12,288
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 18:00,NR,-16.5208,155.447, , , ,PROVISIONAL,815,789,O_____________,6,202
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 18:00,NR,-13.8303,177.51, , , ,PROVISIONAL,341,293,O_____________,8,118
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 18:00,NR,5.21499,173.896, , , ,PROVISIONAL,2106,2106,O_____________,3,0
2018365N08115,2018,108,NI,BB,PABUK,1/5/2019 21:00,TS,10.4646,95.8272, , , ,main,295,295,P__P__________,12,280
2018365S13140,2019,8,SP,EA,PENNY,1/5/2019 21:00,NR,-16.8367,155.306, , , ,PROVISIONAL,789,750,P_____________,7,211
2019003S11177,2019,1,SP,MM,MONA,1/5/2019 21:00,NR,-14.0815,177.981, , , ,PROVISIONAL,289,233,P_____________,12,120
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/5/2019 21:00,NR,5.3174,173.927, , , ,PROVISIONAL,2114,2114,P_____________,2,14
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 0:00,TS,10.55,95.2, , , ,main,360,360,O__O__________,15,280
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 0:00,NR,-17.0817,155.098, , , ,PROVISIONAL,750,726,O_____________,6,238
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 0:00,NR,-14.4247,178.587, , , ,PROVISIONAL,233,183,O_____________,13,121
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 0:00,NR,5.40296,173.937, , , ,PROVISIONAL,2122,2122,O_____________,1,342
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 3:00,TS,10.7218,94.2752, , , ,main,459,459,P__P__________,19,281
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 3:00,NR,-17.1406,154.788, , , ,PROVISIONAL,726,698,P_____________,6,268
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 3:00,NR,-14.766,179.138, , , ,PROVISIONAL,173,111,P_____________,15,121
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 3:00,NR,5.45808,173.887, , , ,PROVISIONAL,2130,2123,P_____________,2,305
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 6:00,TS,10.9,93.35, , , ,main,558,558,O__O__________,16,281
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 6:00,NR,-17.1,154.5, , , ,PROVISIONAL,698,689,O_____________,4,288
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 6:00,NR,-15.2,179.9, , , ,PROVISIONAL,111,99,O_____________,22,116
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 6:00,NR,5.5,173.8, , , ,PROVISIONAL,2123,2115,O_____________,2,288
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 9:00,TS,11.0172,92.6961, , , ,main,568,564,P__P__________,12,282
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 9:00,NR,-17.0138,154.37, , , ,PROVISIONAL,695,687,P_____________,2,298
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 9:00,NR,-15.7389,181.165, , , ,PROVISIONAL,149,146,P_____________,27,117
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 9:00,NR,5.50474,173.742, , , ,PROVISIONAL,2115,2115,P_____________,2,297
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 12:00,NR,11.15,92.2, , , ,main,567,566,O__O__________,9,291
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 12:00,NR,-17,154.3, , , ,PROVISIONAL,687,674,O_____________,2,207
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 12:00,NR,-16.4,182.4, , , ,PROVISIONAL,267,267,O_____________,21,138
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 12:00,NR,5.6,173.6, , , ,PROVISIONAL,2116,2116,O_____________,7,314
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 15:00,NR,11.3523,91.7924, , , ,main,567,565,P__P__________,9,300
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 15:00,NR,-17.2348,154.253, , , ,PROVISIONAL,674,639,P_____________,5,201
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 15:00,NR,-17.3061,182.637, , , ,PROVISIONAL,292,292,P_____________,18,174
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 15:00,NR,6.01011,173.213, , , ,PROVISIONAL,2120,2120,P_____________,10,315
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 18:00,NR,11.6,91.4, , , ,main,571,568,O__O__________,11,300
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 18:00,NR,-17.5,154.1, , , ,PROVISIONAL,639,603,O_____________,6,239
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 18:00,NR,-18.2,182.6, , , ,PROVISIONAL,326,326,O_____________,16,167
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 18:00,NR,6.3,172.9, , , ,PROVISIONAL,2125,2106,O_____________,2,268
2018365N08115,2018,108,NI,BB,PABUK,1/6/2019 21:00,NR,11.8977,90.8303, , , ,main,584,583,P__P__________,12,298
2018365S13140,2019,8,SP,EA,PENNY,1/6/2019 21:00,NR,-17.5502,153.702, , , ,PROVISIONAL,597,552,P_____________,9,263
2019003S11177,2019,1,SP,MM,MONA,1/6/2019 21:00,NR,-18.8702,183.024, , , ,PROVISIONAL,403,403,P_____________,13,149
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/6/2019 21:00,NR,6.0025,173.028, , , ,PROVISIONAL,2106,2086,P_____________,8,157
2018365N08115,2018,108,NI,BB,PABUK,1/7/2019 0:00,NR,12.15,90.35, , , ,main,590,598,O__O__________,8,299
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 0:00,NR,-17.6,153.2, , , ,PROVISIONAL,552,504,O_____________,10,254
2019003S11177,2019,1,SP,MM,MONA,1/7/2019 0:00,NR,-19.3,183.3, , , ,PROVISIONAL,455,438,O_____________,6,185
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 0:00,NR,5.6,173.2, , , ,PROVISIONAL,2086,2071,O_____________,5,175
2018365N08115,2018,108,NI,BB,PABUK,1/7/2019 3:00,NR,12.2674,90.1585, , , ,main,598,598,P__P__________,2,308
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 3:00,NR,-17.8133,152.734, , , ,PROVISIONAL,496,442,P_____________,10,240
2019003S11177,2019,1,SP,MM,MONA,1/7/2019 3:00,NR,-19.4454,182.968, , , ,PROVISIONAL,438,408,P_____________,8,255
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 3:00,NR,5.555,173.068, , , ,PROVISIONAL,2079,2057,P_____________,4,270
2018365N08115,2018,108,NI,BB,PABUK,1/7/2019 6:00,NR,12.3,90.15, , , ,main,598, ,O__O__________,1,326
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 6:00,NR,-18.1,152.3, , , ,PROVISIONAL,442,388,O_____________,10,234
2019003S11177,2019,1,SP,MM,MONA,1/7/2019 6:00,NR,-19.5,182.5, , , ,PROVISIONAL,408,401,O_____________,7,248
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 6:00,NR,5.6,172.8, , , ,PROVISIONAL,2057,2027,O_____________,6,269
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 9:00,NR,-18.3724,151.92, , , ,PROVISIONAL,388,349,P_____________,8,233
2019003S11177,2019,1,SP,MM,MONA,1/7/2019 9:00,NR,-19.6972,182.302, , , ,PROVISIONAL,411,411,P_____________,5,201
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 9:00,NR,5.5425,172.515, , , ,PROVISIONAL,2027,2006,P_____________,6,260
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 12:00,NR,-18.6,151.6, , , ,PROVISIONAL,349,317,O_____________,7,237
2019003S11177,2019,1,SP,MM,MONA,1/7/2019 12:00,NR,-20,182.3, , , ,PROVISIONAL,433, ,O_____________,6,185
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 12:00,NR,5.5,172.2, , , ,PROVISIONAL,2006,1999,O_____________,7,284
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 15:00,NR,-18.7301,151.335, , , ,PROVISIONAL,317,293,P_____________,5,247
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 15:00,NR,5.70748,171.848, , , ,PROVISIONAL,1996,1974,P_____________,6,280
2018365S13140,2019,8,SP,EA,PENNY,1/7/2019 18:00,NR,-18.8,151.1, , , ,PROVISIONAL,293, ,O_____________,5,253
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 18:00,NR,5.6,171.6, , , ,PROVISIONAL,1974,1878,O_____________,13,190
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/7/2019 21:00,NR,4.45499,171.635, , , ,PROVISIONAL,1878,1792,P_____________,22,177
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 0:00,NR,3.4,171.7, , , ,PROVISIONAL,1792,1784,O_____________,9,186
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 3:00,NR,3.57754,171.538, , , ,PROVISIONAL,1794,1794,P_____________,8,330
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 6:00,NR,4.1,171.3, , , ,PROVISIONAL,1822,1822,O_____________,7,330
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 9:00,NR,4.20238,171.175, , , ,PROVISIONAL,1823,1802,P_____________,4,284
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 12:00,NR,4.2,170.9, , , ,PROVISIONAL,1802,1762,O_____________,9,271
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 15:00,NR,4.21507,170.282, , , ,PROVISIONAL,1762,1710,P_____________,14,270
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 18:00,NR,4.2,169.5, , , ,PROVISIONAL,1710,1662,O_____________,16,269
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/8/2019 21:00,NR,4.18761,168.683, , , ,PROVISIONAL,1662,1612,P_____________,15,266
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 0:00,NR,4.1,168, , , ,PROVISIONAL,1612,1576,O_____________,10,254
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 3:00,NR,3.91733,167.713, , , ,PROVISIONAL,1576,1536,P_____________,7,225
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 6:00,NR,3.6,167.5, , , ,PROVISIONAL,1536,1460,O_____________,11,219
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 9:00,NR,3.04755,167.015, , , ,PROVISIONAL,1451,1385,P_____________,14,225
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 12:00,NR,2.6,166.5, , , ,PROVISIONAL,1385,1360,O_____________,10,239
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 15:00,NR,2.53494,166.172, , , ,PROVISIONAL,1360,1355,P_____________,7,286
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 18:00,NR,2.8,165.8, , , ,PROVISIONAL,1372,1367,O_____________,13,309
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/9/2019 21:00,NR,3.35512,165.15, , , ,PROVISIONAL,1409,1405,P_____________,18,313
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 0:00,NR,4,164.5, , , ,PROVISIONAL,1448,1448,O_____________,15,318
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 3:00,NR,4.45982,164.142, , , ,PROVISIONAL,1482,1482,P_____________,11,319
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 6:00,NR,4.8,163.8, , , ,PROVISIONAL,1500,1490,O_____________,11,302
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 9:00,NR,5.05263,163.193, , , ,PROVISIONAL,1499,1469,P_____________,13,289
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 12:00,NR,5.2,162.6, , , ,PROVISIONAL,1469,1463,O_____________,8,287
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 15:00,NR,5.28693,162.405, , , ,PROVISIONAL,1466,1442,P_____________,6,280
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 18:00,NR,5.3,162, , , ,PROVISIONAL,1442,1353,O_____________,16,268
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/10/2019 21:00,NR,5.22836,160.767, , , ,PROVISIONAL,1353,1262,P_____________,26,268
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 0:00,NR,5.2,159.4, , , ,PROVISIONAL,1256,1211,O_____________,22,274
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 3:00,NR,5.36197,158.583, , , ,PROVISIONAL,1220,1193,P_____________,15,285
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 6:00,NR,5.6,157.9, , , ,PROVISIONAL,1193,1166,O_____________,16,287
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 9:00,NR,5.815,157.05, , , ,PROVISIONAL,1166,1141,P_____________,17,283
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 12:00,NR,6,156.2, , , ,PROVISIONAL,1135,1100,O_____________,20,281
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 15:00,NR,6.18201,155.06, , , ,PROVISIONAL,1101,1078,P_____________,15,278
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 18:00,NR,6.2,154.7, , , ,PROVISIONAL,1083,1081,O_____________,14,104
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/11/2019 21:00,NR,5.85301,156.376, , , ,PROVISIONAL,1136,1132,P_____________,36,101
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 0:00,NR,5.5,158.2, , , ,PROVISIONAL,1203,1203,O_____________,19,99
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 3:00,NR,5.5543,158.242, , , ,PROVISIONAL,1212,1191,P_____________,5,292
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 6:00,NR,5.7,157.7, , , ,PROVISIONAL,1191,1173,O_____________,9,277
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 9:00,NR,5.66493,157.372, , , ,PROVISIONAL,1173,1158,P_____________,4,256
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 12:00,NR,5.6,157.3, , , ,PROVISIONAL,1158,1158,O_____________,5,100
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 15:00,NR,5.57783,157.878, , , ,PROVISIONAL,1193,1193,P_____________,12,90
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 18:00,NR,5.6,158.5, , , ,PROVISIONAL,1231,1231,O_____________,7,79
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/12/2019 21:00,NR,5.71206,158.578, , , ,PROVISIONAL,1247,1243,P_____________,2,333
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 0:00,NR,5.8,158.4, , , ,PROVISIONAL,1243,1230,O_____________,4,276
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 3:00,NR,5.75167,158.18, , , ,PROVISIONAL,1230,1193,P_____________,5,252
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 6:00,NR,5.63767,157.887, , , ,PROVISIONAL,1193,1166,I_____________,6,248
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 9:00,NR,5.50668,157.578, , , ,PROVISIONAL,1166,1139,P_____________,6,248
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 12:00,NR,5.4,157.3, , , ,PROVISIONAL,1139,1133,O_____________,4,252
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 15:00,NR,5.38207,157.188, , , ,PROVISIONAL,1133,1122,P_____________,3,270
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 18:00,NR,5.4,157, , , ,PROVISIONAL,1122,1093,O_____________,7,273
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/13/2019 21:00,NR,5.41279,156.509, , , ,PROVISIONAL,1093,1060,P_____________,11,270
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 0:00,NR,5.4,155.9, , , ,PROVISIONAL,1060,1026,O_____________,12,266
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 3:00,NR,5.33566,155.351, , , ,PROVISIONAL,1026,985,P_____________,11,261
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 6:00,NR,5.23042,154.813, , , ,PROVISIONAL,985,952,O_____________,11,257
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 9:00,NR,5.09999,154.288, , , ,PROVISIONAL,952,921,P_____________,11,255
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 12:00,NR,4.95729,153.792, , , ,PROVISIONAL,921,881,O_____________,10,254
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 15:00,NR,4.81877,153.322, , , ,PROVISIONAL,881,858,P_____________,9,254
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 18:00,NR,4.70545,152.9, , , ,PROVISIONAL,858,837,O_____________,8,256
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/14/2019 21:00,NR,4.62631,152.521, , , ,PROVISIONAL,837,830,P_____________,7,261
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 0:00,NR,4.6,152.2, , , ,PROVISIONAL,830,827,O_____________,6,271
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 3:00,NR,4.63454,151.957, , , ,PROVISIONAL,827,825,P_____________,5,281
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 6:00,NR,4.7,151.7, , , ,PROVISIONAL,834,830,O_____________,7,278
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 9:00,NR,4.72754,151.307, , , ,PROVISIONAL,830,829,P_____________,8,277
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 12:00,NR,4.8,150.9, , , ,PROVISIONAL,840,840,O_____________,8,293
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 15:00,NR,5.02996,150.585, , , ,PROVISIONAL,863,863,P_____________,7,304
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 18:00,NR,5.2,150.3, , , ,PROVISIONAL,879,857,O_____________,6,277
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/15/2019 21:00,NR,5.1025,149.992, , , ,PROVISIONAL,857,825,P_____________,7,243
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 0:00,NR,4.9,149.7, , , ,PROVISIONAL,825,797,O_____________,6,235
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 3:00,NR,4.73495,149.465, , , ,PROVISIONAL,797,777,P_____________,6,239
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 6:00,NR,4.6,149.2, , , ,PROVISIONAL,777,744,O_____________,8,243
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 9:00,NR,4.40007,148.792, , , ,PROVISIONAL,744,736,P_____________,8,263
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 12:00,NR,4.5,148.4, , , ,PROVISIONAL,747,747,O_____________,11,331
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 15:00,NR,5.3233,148.279, , , ,PROVISIONAL,835,835,P_____________,18,347
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 18:00,NR,6.2,148, , , ,PROVISIONAL,932,932,O_____________,16,318
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/16/2019 21:00,NR,6.50267,147.206, , , ,PROVISIONAL,963,963,P_____________,19,278
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/17/2019 0:00,NR,6.45232,146.149, , , ,PROVISIONAL,965,944,I_____________,22,262
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/17/2019 3:00,NR,6.19786,145.025, , , ,PROVISIONAL,946,927,P_____________,22,253
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/17/2019 6:00,NR,5.8,144, , , ,PROVISIONAL,931,912,O_____________,19,245
2019005N05174,2019,2,WP,MM,NOT_NAMED,1/17/2019 9:00,NR,5.40075,143.329, , , ,PROVISIONAL,917,880,P_____________,14,240
